participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.answer,player.correct_individual,player.payoff,group.id_in_subsession,group.consensus,group.ready,group.correct_consensus,group.stimulus,group.vowel,group.intensity,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
30,m8wsq93c,,0,310,1400,confidence_audio,45,GetStim,10.71.9.215,2017-04-20 08:25:54.481708+00:00,0,1,,,2,,,0,15,,,,,,,189,lc4gfzmr,,,,,,0
1,1ss31tf2,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:46.276033+00:00,0,1,,,1,,,0,1,,,,,,,190,lc4gfzmr,,,,,,0
2,5f8dzmbv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.215,2017-04-20 08:22:46.340464+00:00,0,1,,,2,,,0,1,,,,,,,190,lc4gfzmr,,,,,,0
3,rjizzr7d,,0,2,1400,confidence_audio,1,GetStim,10.71.9.117,2017-04-20 08:22:46.343466+00:00,0,1,,,1,,,0,2,,,,,,,190,lc4gfzmr,,,,,,0
4,q6pdcpg0,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:46.422843+00:00,0,1,,,2,,,0,2,,,,,,,190,lc4gfzmr,,,,,,0
5,zn9skuxy,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:46.440184+00:00,0,1,,,1,,,0,3,,,,,,,190,lc4gfzmr,,,,,,0
6,rhrrw4tp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:46.455196+00:00,0,1,,,2,,,0,3,,,,,,,190,lc4gfzmr,,,,,,0
7,7ejsml6b,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:46.517723+00:00,0,1,,,1,,,0,4,,,,,,,190,lc4gfzmr,,,,,,0
8,y979l3ki,,0,1,1400,confidence_audio,1,Introduction,10.71.9.5,2017-04-20 08:22:46.560476+00:00,0,1,,,2,,,0,4,,,,,,,190,lc4gfzmr,,,,,,0
9,w9aw2hu1,,0,368,1400,confidence_audio,53,StimWaitPage,10.71.9.70,2017-04-20 08:22:47.864340+00:00,0,1,,,1,,,0,5,,,,,,,190,lc4gfzmr,,,,,,0
10,33dpxebl,,0,367,1400,confidence_audio,53,Stim,10.71.9.73,2017-04-20 08:22:47.908374+00:00,0,1,,,2,,,0,5,,,,,,,190,lc4gfzmr,,,,,,0
11,x0slsqtv,,0,1,1400,,,,10.71.9.215,2017-04-20 08:22:48.053493+00:00,0,1,,,1,,,0,6,,,,,,,190,lc4gfzmr,,,,,,0
12,0vu7hnpj,,0,1,1400,,,,10.71.9.49,2017-04-20 08:22:48.067257+00:00,0,1,,,2,,,0,6,,,,,,,190,lc4gfzmr,,,,,,0
13,h39g1tb9,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:48.106287+00:00,0,1,,,1,,,0,7,,,,,,,190,lc4gfzmr,,,,,,0
14,wb14dgv6,,0,1,1400,,,,10.71.9.225,2017-04-20 08:22:48.271445+00:00,0,1,,,2,,,0,7,,,,,,,190,lc4gfzmr,,,,,,0
15,vkqdci6h,,0,1,1400,,,,10.71.9.5,2017-04-20 08:22:48.390065+00:00,0,1,,,1,,,0,8,,,,,,,190,lc4gfzmr,,,,,,0
16,xyryhyid,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:48.579719+00:00,0,1,,,2,,,0,8,,,,,,,190,lc4gfzmr,,,,,,0
17,tw6wobfv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:48.688814+00:00,0,1,,,1,,,0,9,,,,,,,190,lc4gfzmr,,,,,,0
18,5s1x50px,,0,2,1400,confidence_audio,1,GetStim,10.71.9.215,2017-04-20 08:22:48.723842+00:00,0,1,,,2,,,0,9,,,,,,,190,lc4gfzmr,,,,,,0
19,w1bt464l,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:48.758617+00:00,0,1,,,1,,,0,10,,,,,,,190,lc4gfzmr,,,,,,0
20,w683zvpp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:48.782632+00:00,0,1,,,2,,,0,10,,,,,,,190,lc4gfzmr,,,,,,0
21,sb3g1f36,,0,551,1400,confidence_audio,79,Discuss,10.71.9.183,2017-04-20 08:22:48.902731+00:00,0,1,,,1,,,0,11,,,,,,,190,lc4gfzmr,,,,,,0
22,1m47if4x,,0,551,1400,confidence_audio,79,Discuss,10.71.9.5,2017-04-20 08:22:48.978372+00:00,0,1,,,2,,,0,11,,,,,,,190,lc4gfzmr,,,,,,0
23,cen3hadk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:49.759825+00:00,0,1,,,1,,,0,12,,,,,,,190,lc4gfzmr,,,,,,0
24,mw8htn4q,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 08:22:49.872171+00:00,0,1,,,2,,,0,12,,,,,,,190,lc4gfzmr,,,,,,0
25,4xuid5g2,,0,968,1400,confidence_audio,139,GetStim,10.71.9.49,2017-04-20 08:22:49.887183+00:00,0,1,,,1,,,0,13,,,,,,,190,lc4gfzmr,,,,,,0
26,n0vv44n2,,0,966,1400,confidence_audio,138,Feedback,10.71.9.225,2017-04-20 08:22:49.948731+00:00,0,1,,,2,,,0,13,,,,,,,190,lc4gfzmr,,,,,,0
27,3kigiwa6,,0,3,1400,confidence_audio,1,Stim,10.71.9.70,2017-04-20 08:22:50.193570+00:00,0,1,,,1,,,0,14,,,,,,,190,lc4gfzmr,,,,,,0
28,l9u6dtlr,,0,4,1400,confidence_audio,1,StimWaitPage,10.71.9.70,2017-04-20 08:25:36.584070+00:00,0,1,,,2,,,0,14,,,,,,,190,lc4gfzmr,,,,,,0
29,yv0l6yi0,,0,308,1400,confidence_audio,44,Feedback,10.71.9.73,2017-04-20 08:25:37.143560+00:00,0,1,,,1,,,0,15,,,,,,,190,lc4gfzmr,,,,,,0
30,m8wsq93c,,0,310,1400,confidence_audio,45,GetStim,10.71.9.215,2017-04-20 08:25:54.481708+00:00,0,1,,,2,,,0,15,,,,,,,190,lc4gfzmr,,,,,,0
1,1ss31tf2,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:46.276033+00:00,0,1,,,1,,,0,1,,,,,,,191,lc4gfzmr,,,,,,0
2,5f8dzmbv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.215,2017-04-20 08:22:46.340464+00:00,0,1,,,2,,,0,1,,,,,,,191,lc4gfzmr,,,,,,0
3,rjizzr7d,,0,2,1400,confidence_audio,1,GetStim,10.71.9.117,2017-04-20 08:22:46.343466+00:00,0,1,,,1,,,0,2,,,,,,,191,lc4gfzmr,,,,,,0
4,q6pdcpg0,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:46.422843+00:00,0,1,,,2,,,0,2,,,,,,,191,lc4gfzmr,,,,,,0
5,zn9skuxy,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:46.440184+00:00,0,1,,,1,,,0,3,,,,,,,191,lc4gfzmr,,,,,,0
6,rhrrw4tp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:46.455196+00:00,0,1,,,2,,,0,3,,,,,,,191,lc4gfzmr,,,,,,0
7,7ejsml6b,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:46.517723+00:00,0,1,,,1,,,0,4,,,,,,,191,lc4gfzmr,,,,,,0
8,y979l3ki,,0,1,1400,confidence_audio,1,Introduction,10.71.9.5,2017-04-20 08:22:46.560476+00:00,0,1,,,2,,,0,4,,,,,,,191,lc4gfzmr,,,,,,0
9,w9aw2hu1,,0,368,1400,confidence_audio,53,StimWaitPage,10.71.9.70,2017-04-20 08:22:47.864340+00:00,0,1,,,1,,,0,5,,,,,,,191,lc4gfzmr,,,,,,0
10,33dpxebl,,0,367,1400,confidence_audio,53,Stim,10.71.9.73,2017-04-20 08:22:47.908374+00:00,0,1,,,2,,,0,5,,,,,,,191,lc4gfzmr,,,,,,0
11,x0slsqtv,,0,1,1400,,,,10.71.9.215,2017-04-20 08:22:48.053493+00:00,0,1,,,1,,,0,6,,,,,,,191,lc4gfzmr,,,,,,0
12,0vu7hnpj,,0,1,1400,,,,10.71.9.49,2017-04-20 08:22:48.067257+00:00,0,1,,,2,,,0,6,,,,,,,191,lc4gfzmr,,,,,,0
13,h39g1tb9,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:48.106287+00:00,0,1,,,1,,,0,7,,,,,,,191,lc4gfzmr,,,,,,0
14,wb14dgv6,,0,1,1400,,,,10.71.9.225,2017-04-20 08:22:48.271445+00:00,0,1,,,2,,,0,7,,,,,,,191,lc4gfzmr,,,,,,0
15,vkqdci6h,,0,1,1400,,,,10.71.9.5,2017-04-20 08:22:48.390065+00:00,0,1,,,1,,,0,8,,,,,,,191,lc4gfzmr,,,,,,0
16,xyryhyid,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:48.579719+00:00,0,1,,,2,,,0,8,,,,,,,191,lc4gfzmr,,,,,,0
17,tw6wobfv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:48.688814+00:00,0,1,,,1,,,0,9,,,,,,,191,lc4gfzmr,,,,,,0
18,5s1x50px,,0,2,1400,confidence_audio,1,GetStim,10.71.9.215,2017-04-20 08:22:48.723842+00:00,0,1,,,2,,,0,9,,,,,,,191,lc4gfzmr,,,,,,0
19,w1bt464l,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:48.758617+00:00,0,1,,,1,,,0,10,,,,,,,191,lc4gfzmr,,,,,,0
20,w683zvpp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:48.782632+00:00,0,1,,,2,,,0,10,,,,,,,191,lc4gfzmr,,,,,,0
21,sb3g1f36,,0,551,1400,confidence_audio,79,Discuss,10.71.9.183,2017-04-20 08:22:48.902731+00:00,0,1,,,1,,,0,11,,,,,,,191,lc4gfzmr,,,,,,0
22,1m47if4x,,0,551,1400,confidence_audio,79,Discuss,10.71.9.5,2017-04-20 08:22:48.978372+00:00,0,1,,,2,,,0,11,,,,,,,191,lc4gfzmr,,,,,,0
23,cen3hadk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:49.759825+00:00,0,1,,,1,,,0,12,,,,,,,191,lc4gfzmr,,,,,,0
24,mw8htn4q,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 08:22:49.872171+00:00,0,1,,,2,,,0,12,,,,,,,191,lc4gfzmr,,,,,,0
25,4xuid5g2,,0,968,1400,confidence_audio,139,GetStim,10.71.9.49,2017-04-20 08:22:49.887183+00:00,0,1,,,1,,,0,13,,,,,,,191,lc4gfzmr,,,,,,0
26,n0vv44n2,,0,966,1400,confidence_audio,138,Feedback,10.71.9.225,2017-04-20 08:22:49.948731+00:00,0,1,,,2,,,0,13,,,,,,,191,lc4gfzmr,,,,,,0
27,3kigiwa6,,0,3,1400,confidence_audio,1,Stim,10.71.9.70,2017-04-20 08:22:50.193570+00:00,0,1,,,1,,,0,14,,,,,,,191,lc4gfzmr,,,,,,0
28,l9u6dtlr,,0,4,1400,confidence_audio,1,StimWaitPage,10.71.9.70,2017-04-20 08:25:36.584070+00:00,0,1,,,2,,,0,14,,,,,,,191,lc4gfzmr,,,,,,0
29,yv0l6yi0,,0,308,1400,confidence_audio,44,Feedback,10.71.9.73,2017-04-20 08:25:37.143560+00:00,0,1,,,1,,,0,15,,,,,,,191,lc4gfzmr,,,,,,0
30,m8wsq93c,,0,310,1400,confidence_audio,45,GetStim,10.71.9.215,2017-04-20 08:25:54.481708+00:00,0,1,,,2,,,0,15,,,,,,,191,lc4gfzmr,,,,,,0
1,1ss31tf2,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:46.276033+00:00,0,1,,,1,,,0,1,,,,,,,192,lc4gfzmr,,,,,,0
2,5f8dzmbv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.215,2017-04-20 08:22:46.340464+00:00,0,1,,,2,,,0,1,,,,,,,192,lc4gfzmr,,,,,,0
3,rjizzr7d,,0,2,1400,confidence_audio,1,GetStim,10.71.9.117,2017-04-20 08:22:46.343466+00:00,0,1,,,1,,,0,2,,,,,,,192,lc4gfzmr,,,,,,0
4,q6pdcpg0,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:46.422843+00:00,0,1,,,2,,,0,2,,,,,,,192,lc4gfzmr,,,,,,0
5,zn9skuxy,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:46.440184+00:00,0,1,,,1,,,0,3,,,,,,,192,lc4gfzmr,,,,,,0
6,rhrrw4tp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:46.455196+00:00,0,1,,,2,,,0,3,,,,,,,192,lc4gfzmr,,,,,,0
7,7ejsml6b,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:46.517723+00:00,0,1,,,1,,,0,4,,,,,,,192,lc4gfzmr,,,,,,0
8,y979l3ki,,0,1,1400,confidence_audio,1,Introduction,10.71.9.5,2017-04-20 08:22:46.560476+00:00,0,1,,,2,,,0,4,,,,,,,192,lc4gfzmr,,,,,,0
9,w9aw2hu1,,0,368,1400,confidence_audio,53,StimWaitPage,10.71.9.70,2017-04-20 08:22:47.864340+00:00,0,1,,,1,,,0,5,,,,,,,192,lc4gfzmr,,,,,,0
10,33dpxebl,,0,367,1400,confidence_audio,53,Stim,10.71.9.73,2017-04-20 08:22:47.908374+00:00,0,1,,,2,,,0,5,,,,,,,192,lc4gfzmr,,,,,,0
11,x0slsqtv,,0,1,1400,,,,10.71.9.215,2017-04-20 08:22:48.053493+00:00,0,1,,,1,,,0,6,,,,,,,192,lc4gfzmr,,,,,,0
12,0vu7hnpj,,0,1,1400,,,,10.71.9.49,2017-04-20 08:22:48.067257+00:00,0,1,,,2,,,0,6,,,,,,,192,lc4gfzmr,,,,,,0
13,h39g1tb9,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:48.106287+00:00,0,1,,,1,,,0,7,,,,,,,192,lc4gfzmr,,,,,,0
14,wb14dgv6,,0,1,1400,,,,10.71.9.225,2017-04-20 08:22:48.271445+00:00,0,1,,,2,,,0,7,,,,,,,192,lc4gfzmr,,,,,,0
15,vkqdci6h,,0,1,1400,,,,10.71.9.5,2017-04-20 08:22:48.390065+00:00,0,1,,,1,,,0,8,,,,,,,192,lc4gfzmr,,,,,,0
16,xyryhyid,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:48.579719+00:00,0,1,,,2,,,0,8,,,,,,,192,lc4gfzmr,,,,,,0
17,tw6wobfv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:48.688814+00:00,0,1,,,1,,,0,9,,,,,,,192,lc4gfzmr,,,,,,0
18,5s1x50px,,0,2,1400,confidence_audio,1,GetStim,10.71.9.215,2017-04-20 08:22:48.723842+00:00,0,1,,,2,,,0,9,,,,,,,192,lc4gfzmr,,,,,,0
19,w1bt464l,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:48.758617+00:00,0,1,,,1,,,0,10,,,,,,,192,lc4gfzmr,,,,,,0
20,w683zvpp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:48.782632+00:00,0,1,,,2,,,0,10,,,,,,,192,lc4gfzmr,,,,,,0
21,sb3g1f36,,0,551,1400,confidence_audio,79,Discuss,10.71.9.183,2017-04-20 08:22:48.902731+00:00,0,1,,,1,,,0,11,,,,,,,192,lc4gfzmr,,,,,,0
22,1m47if4x,,0,551,1400,confidence_audio,79,Discuss,10.71.9.5,2017-04-20 08:22:48.978372+00:00,0,1,,,2,,,0,11,,,,,,,192,lc4gfzmr,,,,,,0
23,cen3hadk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:49.759825+00:00,0,1,,,1,,,0,12,,,,,,,192,lc4gfzmr,,,,,,0
24,mw8htn4q,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 08:22:49.872171+00:00,0,1,,,2,,,0,12,,,,,,,192,lc4gfzmr,,,,,,0
25,4xuid5g2,,0,968,1400,confidence_audio,139,GetStim,10.71.9.49,2017-04-20 08:22:49.887183+00:00,0,1,,,1,,,0,13,,,,,,,192,lc4gfzmr,,,,,,0
26,n0vv44n2,,0,966,1400,confidence_audio,138,Feedback,10.71.9.225,2017-04-20 08:22:49.948731+00:00,0,1,,,2,,,0,13,,,,,,,192,lc4gfzmr,,,,,,0
27,3kigiwa6,,0,3,1400,confidence_audio,1,Stim,10.71.9.70,2017-04-20 08:22:50.193570+00:00,0,1,,,1,,,0,14,,,,,,,192,lc4gfzmr,,,,,,0
28,l9u6dtlr,,0,4,1400,confidence_audio,1,StimWaitPage,10.71.9.70,2017-04-20 08:25:36.584070+00:00,0,1,,,2,,,0,14,,,,,,,192,lc4gfzmr,,,,,,0
29,yv0l6yi0,,0,308,1400,confidence_audio,44,Feedback,10.71.9.73,2017-04-20 08:25:37.143560+00:00,0,1,,,1,,,0,15,,,,,,,192,lc4gfzmr,,,,,,0
30,m8wsq93c,,0,310,1400,confidence_audio,45,GetStim,10.71.9.215,2017-04-20 08:25:54.481708+00:00,0,1,,,2,,,0,15,,,,,,,192,lc4gfzmr,,,,,,0
1,1ss31tf2,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:46.276033+00:00,0,1,,,1,,,0,1,,,,,,,193,lc4gfzmr,,,,,,0
2,5f8dzmbv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.215,2017-04-20 08:22:46.340464+00:00,0,1,,,2,,,0,1,,,,,,,193,lc4gfzmr,,,,,,0
3,rjizzr7d,,0,2,1400,confidence_audio,1,GetStim,10.71.9.117,2017-04-20 08:22:46.343466+00:00,0,1,,,1,,,0,2,,,,,,,193,lc4gfzmr,,,,,,0
4,q6pdcpg0,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:46.422843+00:00,0,1,,,2,,,0,2,,,,,,,193,lc4gfzmr,,,,,,0
5,zn9skuxy,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:46.440184+00:00,0,1,,,1,,,0,3,,,,,,,193,lc4gfzmr,,,,,,0
6,rhrrw4tp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:46.455196+00:00,0,1,,,2,,,0,3,,,,,,,193,lc4gfzmr,,,,,,0
7,7ejsml6b,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:46.517723+00:00,0,1,,,1,,,0,4,,,,,,,193,lc4gfzmr,,,,,,0
8,y979l3ki,,0,1,1400,confidence_audio,1,Introduction,10.71.9.5,2017-04-20 08:22:46.560476+00:00,0,1,,,2,,,0,4,,,,,,,193,lc4gfzmr,,,,,,0
9,w9aw2hu1,,0,368,1400,confidence_audio,53,StimWaitPage,10.71.9.70,2017-04-20 08:22:47.864340+00:00,0,1,,,1,,,0,5,,,,,,,193,lc4gfzmr,,,,,,0
10,33dpxebl,,0,367,1400,confidence_audio,53,Stim,10.71.9.73,2017-04-20 08:22:47.908374+00:00,0,1,,,2,,,0,5,,,,,,,193,lc4gfzmr,,,,,,0
11,x0slsqtv,,0,1,1400,,,,10.71.9.215,2017-04-20 08:22:48.053493+00:00,0,1,,,1,,,0,6,,,,,,,193,lc4gfzmr,,,,,,0
12,0vu7hnpj,,0,1,1400,,,,10.71.9.49,2017-04-20 08:22:48.067257+00:00,0,1,,,2,,,0,6,,,,,,,193,lc4gfzmr,,,,,,0
13,h39g1tb9,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:48.106287+00:00,0,1,,,1,,,0,7,,,,,,,193,lc4gfzmr,,,,,,0
14,wb14dgv6,,0,1,1400,,,,10.71.9.225,2017-04-20 08:22:48.271445+00:00,0,1,,,2,,,0,7,,,,,,,193,lc4gfzmr,,,,,,0
15,vkqdci6h,,0,1,1400,,,,10.71.9.5,2017-04-20 08:22:48.390065+00:00,0,1,,,1,,,0,8,,,,,,,193,lc4gfzmr,,,,,,0
16,xyryhyid,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:48.579719+00:00,0,1,,,2,,,0,8,,,,,,,193,lc4gfzmr,,,,,,0
17,tw6wobfv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:48.688814+00:00,0,1,,,1,,,0,9,,,,,,,193,lc4gfzmr,,,,,,0
18,5s1x50px,,0,2,1400,confidence_audio,1,GetStim,10.71.9.215,2017-04-20 08:22:48.723842+00:00,0,1,,,2,,,0,9,,,,,,,193,lc4gfzmr,,,,,,0
19,w1bt464l,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:48.758617+00:00,0,1,,,1,,,0,10,,,,,,,193,lc4gfzmr,,,,,,0
20,w683zvpp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:48.782632+00:00,0,1,,,2,,,0,10,,,,,,,193,lc4gfzmr,,,,,,0
21,sb3g1f36,,0,551,1400,confidence_audio,79,Discuss,10.71.9.183,2017-04-20 08:22:48.902731+00:00,0,1,,,1,,,0,11,,,,,,,193,lc4gfzmr,,,,,,0
22,1m47if4x,,0,551,1400,confidence_audio,79,Discuss,10.71.9.5,2017-04-20 08:22:48.978372+00:00,0,1,,,2,,,0,11,,,,,,,193,lc4gfzmr,,,,,,0
23,cen3hadk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:49.759825+00:00,0,1,,,1,,,0,12,,,,,,,193,lc4gfzmr,,,,,,0
24,mw8htn4q,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 08:22:49.872171+00:00,0,1,,,2,,,0,12,,,,,,,193,lc4gfzmr,,,,,,0
25,4xuid5g2,,0,968,1400,confidence_audio,139,GetStim,10.71.9.49,2017-04-20 08:22:49.887183+00:00,0,1,,,1,,,0,13,,,,,,,193,lc4gfzmr,,,,,,0
26,n0vv44n2,,0,966,1400,confidence_audio,138,Feedback,10.71.9.225,2017-04-20 08:22:49.948731+00:00,0,1,,,2,,,0,13,,,,,,,193,lc4gfzmr,,,,,,0
27,3kigiwa6,,0,3,1400,confidence_audio,1,Stim,10.71.9.70,2017-04-20 08:22:50.193570+00:00,0,1,,,1,,,0,14,,,,,,,193,lc4gfzmr,,,,,,0
28,l9u6dtlr,,0,4,1400,confidence_audio,1,StimWaitPage,10.71.9.70,2017-04-20 08:25:36.584070+00:00,0,1,,,2,,,0,14,,,,,,,193,lc4gfzmr,,,,,,0
29,yv0l6yi0,,0,308,1400,confidence_audio,44,Feedback,10.71.9.73,2017-04-20 08:25:37.143560+00:00,0,1,,,1,,,0,15,,,,,,,193,lc4gfzmr,,,,,,0
30,m8wsq93c,,0,310,1400,confidence_audio,45,GetStim,10.71.9.215,2017-04-20 08:25:54.481708+00:00,0,1,,,2,,,0,15,,,,,,,193,lc4gfzmr,,,,,,0
1,1ss31tf2,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:46.276033+00:00,0,1,,,1,,,0,1,,,,,,,194,lc4gfzmr,,,,,,0
2,5f8dzmbv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.215,2017-04-20 08:22:46.340464+00:00,0,1,,,2,,,0,1,,,,,,,194,lc4gfzmr,,,,,,0
3,rjizzr7d,,0,2,1400,confidence_audio,1,GetStim,10.71.9.117,2017-04-20 08:22:46.343466+00:00,0,1,,,1,,,0,2,,,,,,,194,lc4gfzmr,,,,,,0
4,q6pdcpg0,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:46.422843+00:00,0,1,,,2,,,0,2,,,,,,,194,lc4gfzmr,,,,,,0
5,zn9skuxy,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:46.440184+00:00,0,1,,,1,,,0,3,,,,,,,194,lc4gfzmr,,,,,,0
6,rhrrw4tp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:46.455196+00:00,0,1,,,2,,,0,3,,,,,,,194,lc4gfzmr,,,,,,0
7,7ejsml6b,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:46.517723+00:00,0,1,,,1,,,0,4,,,,,,,194,lc4gfzmr,,,,,,0
8,y979l3ki,,0,1,1400,confidence_audio,1,Introduction,10.71.9.5,2017-04-20 08:22:46.560476+00:00,0,1,,,2,,,0,4,,,,,,,194,lc4gfzmr,,,,,,0
9,w9aw2hu1,,0,368,1400,confidence_audio,53,StimWaitPage,10.71.9.70,2017-04-20 08:22:47.864340+00:00,0,1,,,1,,,0,5,,,,,,,194,lc4gfzmr,,,,,,0
10,33dpxebl,,0,367,1400,confidence_audio,53,Stim,10.71.9.73,2017-04-20 08:22:47.908374+00:00,0,1,,,2,,,0,5,,,,,,,194,lc4gfzmr,,,,,,0
11,x0slsqtv,,0,1,1400,,,,10.71.9.215,2017-04-20 08:22:48.053493+00:00,0,1,,,1,,,0,6,,,,,,,194,lc4gfzmr,,,,,,0
12,0vu7hnpj,,0,1,1400,,,,10.71.9.49,2017-04-20 08:22:48.067257+00:00,0,1,,,2,,,0,6,,,,,,,194,lc4gfzmr,,,,,,0
13,h39g1tb9,,0,1,1400,confidence_audio,1,Introduction,10.71.9.183,2017-04-20 08:22:48.106287+00:00,0,1,,,1,,,0,7,,,,,,,194,lc4gfzmr,,,,,,0
14,wb14dgv6,,0,1,1400,,,,10.71.9.225,2017-04-20 08:22:48.271445+00:00,0,1,,,2,,,0,7,,,,,,,194,lc4gfzmr,,,,,,0
15,vkqdci6h,,0,1,1400,,,,10.71.9.5,2017-04-20 08:22:48.390065+00:00,0,1,,,1,,,0,8,,,,,,,194,lc4gfzmr,,,,,,0
16,xyryhyid,,0,1,1400,confidence_audio,1,Introduction,10.71.9.70,2017-04-20 08:22:48.579719+00:00,0,1,,,2,,,0,8,,,,,,,194,lc4gfzmr,,,,,,0
17,tw6wobfv,,0,1,1400,confidence_audio,1,Introduction,10.71.9.73,2017-04-20 08:22:48.688814+00:00,0,1,,,1,,,0,9,,,,,,,194,lc4gfzmr,,,,,,0
18,5s1x50px,,0,2,1400,confidence_audio,1,GetStim,10.71.9.215,2017-04-20 08:22:48.723842+00:00,0,1,,,2,,,0,9,,,,,,,194,lc4gfzmr,,,,,,0
19,w1bt464l,,0,1,1400,confidence_audio,1,Introduction,10.71.9.49,2017-04-20 08:22:48.758617+00:00,0,1,,,1,,,0,10,,,,,,,194,lc4gfzmr,,,,,,0
20,w683zvpp,,0,1,1400,confidence_audio,1,Introduction,10.71.9.225,2017-04-20 08:22:48.782632+00:00,0,1,,,2,,,0,10,,,,,,,194,lc4gfzmr,,,,,,0
21,sb3g1f36,,0,551,1400,confidence_audio,79,Discuss,10.71.9.183,2017-04-20 08:22:48.902731+00:00,0,1,,,1,,,0,11,,,,,,,194,lc4gfzmr,,,,,,0
